
9,1,"[13, 20, 17]","[-13, 10, -17]",1,152.27792650001356,0.04551819997141138,151.58103140001185

9,2,"[12, 0, 69]","[-12, 0, -39]",2,100.70013589999871,0.050727699999697506,99.98435129999416

0,0,"[18, 0, 57]","[12, 0, -57]",2,72.72495870001148,0.04589760000817478,72.01501139998436

0,1,"[15, 33, 18]","[-15, -3, -18]",1,135.14681520004524,0.04734279995318502,134.49494559998857

0,2,"[27, 50, 41]","[-27, -50, -11]",1,71.99062290001893,0.044764499994926155,71.1858469999861

1,0,"[2, 0, 0]","[28, 0, 0]",0,81.35583539999789,0.04892590001691133,80.65516999998363

1,1,"[1, 0, 0]","[-1, 30, 0]",0,159.01643030002015,0.04565169999841601,158.0261442999472

1,2,"[24, 0, 88]","[-24, 0, -58]",2,77.6976258000359,0.046945200010668486,77.04453989997273

2,0,"[31, 0, 76]","[-1, 0, -76]",2,77.668794600002,0.0499965000199154,76.9406028999947

2,1,"[0, 0, 0]","[0, 30, 0]",0,147.27606970001943,0.04634610004723072,146.48107670003083

2,2,"[29, 0, 75]","[-29, 0, -45]",2,80.04440439998871,0.045748299977276474,79.17668819997925

3,0,"[48, 0, 69]","[-18, 0, -69]",2,66.09167880000314,0.04499309998936951,65.39506309997523

3,1,"[0, 0, 0]","[0, 30, 0]",0,96.31830029998673,0.04558919998817146,95.5279294999782

3,2,"[43, 6, 64]","[-43, -6, -34]",2,67.90318379999371,0.04557979997480288,67.10361970000667

4,0,"[51, 0, 53]","[-21, 0, -53]",2,67.90996780002024,0.04676200001267716,67.22648420004407

4,1,"[0, 0, 0]","[0, 30, 0]",0,118.09208189998753,0.0448337999987416,117.23702520004008

4,2,"[14, 0, 63]","[-14, 0, -33]",2,79.8878423999995,0.04553419997682795,79.24374249996617

5,0,"[31, 41, 31]","[-1, -41, -31]",1,85.82955619995482,0.0571394000435248,85.05022669996833

5,1,"[1, 0, 0]","[-1, 30, 0]",0,108.65145669999765,0.04632110003149137,107.78506710001966

5,2,"[42, 40, 62]","[-42, -40, -32]",2,73.67998010001611,0.04829860001336783,73.02117320004618

6,0,"[55, 0, 44]","[-25, 0, -44]",0,94.63880999997491,0.0468261000351049,93.83571290003601

6,1,"[0, 0, 0]","[0, 30, 0]",0,118.75699630001327,0.044939300045371056,117.83751049998682

6,2,"[20, 34, 28]","[-20, -34, 2]",1,97.94134249998024,0.0480721999774687,97.15822889999254

7,0,"[20, 0, 88]","[10, 0, -88]",2,78.65590249997331,0.051692500011995435,77.92435439996189

7,1,"[3, 0, 12]","[-3, 30, -12]",2,141.94137099996442,0.047339399985503405,141.0998461000272

7,2,"[39, 0, 55]","[-39, 0, -25]",2,86.02618770004483,0.04954189999261871,85.28898990002926

8,0,"[34, 0, 70]","[-4, 0, -70]",2,106.39513339998666,0.04623320000246167,105.52208450000035

8,1,"[0, 1, 0]","[0, 29, 0]",1,146.9457254000008,0.04614759999094531,146.12841920001665

8,2,"[11, 0, 22]","[-11, 0, 8]",2,76.22555680002552,0.04533579997951165,75.57776600000216

9,0,"[4, 0, 19]","[26, 0, -19]",2,66.65515130001586,0.04621899995254353,65.9833088000305

9,1,"[13, 20, 16]","[-13, 10, -16]",1,149.8828859999776,0.04573910002363846,149.22900089999894

9,2,"[12, 0, 69]","[-12, 0, -39]",2,95.21926429995801,0.04724570002872497,94.373242200003

0,0,"[19, 0, 50]","[11, 0, -50]",2,95.63471149996622,0.04484720004256815,94.87110350001603

0,1,"[15, 33, 18]","[-15, -3, -18]",1,133.21633830002975,0.04834589996607974,132.41176489996724

0,2,"[27, 50, 36]","[-27, -50, -6]",1,98.21227730001556,0.0464279999723658,97.38814049999928

1,0,"[2, 0, 0]","[28, 0, 0]",0,67.08428479998838,0.049314400006551296,66.35196629998973

1,1,"[1, 0, 0]","[-1, 30, 0]",0,144.924557499995,0.054932600003667176,143.98918979999144

1,2,"[26, 0, 79]","[-26, 0, -49]",2,83.79931999999098,0.04770130000542849,83.08847750001587

2,0,"[30, 0, 76]","[0, 0, -76]",2,82.7505471999757,0.04730470001231879,81.89683109999169

2,1,"[0, 0, 0]","[0, 30, 0]",0,149.88393680000445,0.04758009995566681,148.90440219995799

2,2,"[29, 0, 77]","[-29, 0, -47]",2,91.49945790000493,0.046505200036335737,90.79376349999802

3,0,"[49, 0, 66]","[-19, 0, -66]",2,102.77398800000083,0.04596780001884326,102.01917280000634

3,1,"[0, 0, 0]","[0, 30, 0]",0,152.29197429999476,0.045872499991673976,151.58711009996478

3,2,"[39, 6, 69]","[-39, -6, -39]",2,94.20172909996472,0.048335100000258535,93.51964860002045

4,0,"[51, 0, 52]","[-21, 0, -52]",2,82.58866820001276,0.05576949997339398,81.803468899976

4,1,"[0, 0, 0]","[0, 30, 0]",0,156.88222430000314,0.04633280000416562,156.05294429999776

4,2,"[15, 0, 57]","[-15, 0, -27]",2,84.48187790001975,0.05171369999879971,83.81591910001589

5,0,"[31, 41, 30]","[-1, -41, -30]",1,69.29017620004015,0.04818069998873398,68.54085099999793

5,1,"[1, 0, 0]","[-1, 30, 0]",0,107.877015999984,0.04807230003643781,106.92450089997146

5,2,"[42, 40, 62]","[-42, -40, -32]",2,70.06796909996774,0.04783560003852472,69.39821330003906

6,0,"[52, 0, 44]","[-22, 0, -44]",0,63.288521499955095,0.0513789999531582,62.57632999995258

6,1,"[0, 0, 0]","[0, 30, 0]",0,149.2123777999659,0.07482390000950545,148.5215240000398

6,2,"[20, 34, 27]","[-20, -34, 3]",1,108.54158010001993,0.0465400000102818,107.72400819999166

7,0,"[25, 0, 72]","[5, 0, -72]",2,68.7692570000072,0.0459508000058122,68.04745309997816

7,1,"[3, 0, 12]","[-3, 30, -12]",2,156.37172719999216,0.04715030000079423,155.57778639998287

7,2,"[26, 0, 31]","[-26, 0, -1]",2,94.35980020003626,0.048593099985737354,93.58076489996165

8,0,"[35, 0, 71]","[-5, 0, -71]",2,64.30414049996762,0.04782959999283776,63.57605660002446

8,1,"[0, 1, 0]","[0, 29, 0]",1,130.05976169998758,0.046142500010319054,129.21546740003396

8,2,"[11, 0, 22]","[-11, 0, 8]",2,102.34136909997324,0.046459299977868795,101.51656119996915

9,0,"[4, 0, 19]","[26, 0, -19]",2,120.93593549996149,0.04641469998750836,120.18428029998904

9,1,"[12, 19, 17]","[-12, 11, -17]",1,164.73729520000052,0.0750852000201121,163.8355248000007

9,2,"[12, 0, 69]","[-12, 0, -39]",2,86.59224510000786,0.04667790001258254,85.93913060001796

0,0,"[18, 0, 55]","[12, 0, -55]",2,101.17373700003373,0.047261200030334294,100.46000769996317

0,1,"[15, 33, 18]","[-15, -3, -18]",1,155.98361219995422,0.04696710000280291,155.35410960001172

0,2,"[27, 49, 37]","[-27, -49, -7]",1,104.32606799999485,0.04602279997197911,103.54572230001213

1,0,"[2, 0, 0]","[28, 0, 0]",0,60.79358229995705,0.05024880002019927,60.09495330002392

1,1,"[1, 0, 0]","[-1, 30, 0]",0,155.02590749994852,0.045434200030285865,154.35483319999184

1,2,"[24, 0, 87]","[-24, 0, -57]",2,84.77957680000691,0.04633719997946173,84.11066710000159

2,0,"[30, 0, 77]","[0, 0, -77]",2,73.7134905999992,0.07668250001734123,72.91476269997656

2,1,"[0, 0, 0]","[0, 30, 0]",0,147.70165770000312,0.047021100006531924,146.9528577000019

2,2,"[28, 0, 77]","[-28, 0, -47]",2,104.29184760001954,0.04617250000592321,103.46724359999644

3,0,"[47, 0, 70]","[-17, 0, -70]",2,99.23008700000355,0.047423999989405274,98.5872468999587

3,1,"[0, 0, 0]","[0, 30, 0]",0,151.70936320000328,0.04654910002136603,150.85320819995832

3,2,"[38, 6, 58]","[-38, -6, -28]",2,103.73273300001165,0.04581830004462972,102.8690255000256

4,0,"[50, 0, 52]","[-20, 0, -52]",2,89.36865070002386,0.04663230001460761,88.41276560002007

4,1,"[0, 0, 0]","[0, 30, 0]",0,150.70951519999653,0.04607739998027682,149.7244883000385

4,2,"[14, 0, 64]","[-14, 0, -34]",2,80.88386149995495,0.04572829999960959,80.24392799998168

5,0,"[31, 41, 29]","[-1, -41, -29]",1,72.15592049999395,0.07867050002096221,71.38455499999691

5,1,"[1, 0, 0]","[-1, 30, 0]",0,142.37885490001645,0.046004399948287755,141.5450237999903

5,2,"[41, 40, 61]","[-41, -40, -31]",2,86.05461250001099,0.04692719999002293,85.30796750000445

6,0,"[53, 0, 46]","[-23, 0, -46]",0,92.2311272000079,0.04750159999821335,91.32074039999861

6,1,"[0, 0, 0]","[0, 30, 0]",0,154.93253799999366,0.04513119999319315,153.8556768000126

6,2,"[20, 34, 29]","[-20, -34, 1]",1,109.16457109997282,0.045942199998535216,108.34321429999545

7,0,"[24, 0, 84]","[6, 0, -84]",2,82.88843639998231,0.04702370002632961,82.11650659999577

7,1,"[3, 0, 17]","[-3, 30, -17]",2,145.17347049998352,0.045517199963796884,144.22793940000702

7,2,"[35, 0, 57]","[-35, 0, -27]",2,84.07833059999393,0.04759789997478947,83.27351869997801

8,0,"[32, 0, 71]","[-2, 0, -71]",2,101.88902810000582,0.0727991999592632,101.2286124000093

8,1,"[0, 1, 0]","[0, 29, 0]",1,145.34663699998055,0.05284160003066063,144.50247759994818

8,2,"[11, 0, 22]","[-11, 0, 8]",2,94.06467110000085,0.04706870001973584,93.29237699997611

9,0,"[4, 0, 19]","[26, 0, -19]",2,93.69042719999561,0.04749389999778941,92.75763829995412

9,1,"[12, 19, 17]","[-12, 11, -17]",1,149.25147079996532,0.0469932000269182,148.30760090000695

9,2,"[12, 0, 70]","[-12, 0, -40]",2,104.69271440000739,0.04620789998443797,103.81804510002257

0,0,"[23, 0, 58]","[7, 0, -58]",2,100.1664671000326,0.045970700040925294,99.31202620000113

0,1,"[16, 32, 17]","[-16, -2, -17]",1,150.00395569996908,0.05183060001581907,149.30779720004648

0,2,"[27, 49, 37]","[-27, -49, -7]",1,81.82931199995801,0.08205239998642355,81.12702249997528

1,0,"[2, 0, 0]","[28, 0, 0]",0,103.16809609998018,0.04723650001687929,102.51012230000924

1,1,"[1, 0, 0]","[-1, 30, 0]",0,161.22185740002897,0.045573199982754886,160.55099359998712

1,2,"[26, 0, 96]","[-26, 0, -66]",2,96.22934349998832,0.04867810005089268,95.54691350000212

2,0,"[30, 0, 71]","[0, 0, -71]",2,103.03466810000828,0.056397899985313416,102.20877689996269

2,1,"[0, 0, 0]","[0, 30, 0]",0,168.20280250004726,0.04527080000843853,167.33962340001017

2,2,"[28, 0, 78]","[-28, 0, -48]",2,85.08774570003152,0.04821909999009222,84.44413800002076

3,0,"[46, 0, 70]","[-16, 0, -70]",2,78.19008729996858,0.04660429997602478,77.43887109996285

3,1,"[0, 0, 0]","[0, 30, 0]",0,142.04992080002557,0.04647370002930984,141.17760540003655

3,2,"[36, 6, 61]","[-36, -6, -31]",2,84.75948379997863,0.07742040004814044,84.04479369998444

4,0,"[51, 0, 50]","[-21, 0, -50]",0,67.34907490003388,0.046970800030976534,66.64178950001951

4,1,"[0, 0, 0]","[0, 30, 0]",0,163.76235400000587,0.05066080001415685,163.05374540004414

4,2,"[14, 0, 63]","[-14, 0, -33]",2,93.03540110000176,0.04648799996357411,92.30051370000001

5,0,"[31, 41, 30]","[-1, -41, -30]",1,100.2480435000034,0.04887820000294596,99.41209489997709

5,1,"[1, 0, 0]","[-1, 30, 0]",0,130.03155380004318,0.046918699983507395,129.19925379997585

5,2,"[39, 40, 61]","[-39, -40, -31]",2,89.99582900002133,0.04843510000500828,89.27057620004052

6,0,"[47, 0, 46]","[-17, 0, -46]",0,64.0558277000091,0.05557010002667084,63.33121099998243

6,1,"[0, 0, 0]","[0, 30, 0]",0,140.356158999959,0.04664090002188459,139.5077706000302

6,2,"[19, 33, 29]","[-19, -33, 1]",1,88.63546040002257,0.07867980003356934,87.79171139997197

7,0,"[24, 0, 74]","[6, 0, -74]",2,95.83016229997156,0.047015100019052625,94.96143890003441

7,1,"[3, 0, 17]","[-3, 30, -17]",2,149.35670459998073,0.04934729996602982,148.5497123999521

7,2,"[25, 0, 31]","[-25, 0, -1]",2,91.84675580001203,0.048284100019373,91.13703090004856

8,0,"[32, 0, 70]","[-2, 0, -70]",2,81.68476790003479,0.04619029996683821,80.9241975999903

8,1,"[0, 1, 0]","[0, 29, 0]",1,128.70972480002092,0.050701099971774966,127.83900680002989

8,2,"[12, 0, 20]","[-12, 0, 10]",2,95.93874149996554,0.047321499965619296,95.17134070000611

9,0,"[4, 0, 19]","[26, 0, -19]",2,98.1952455000137,0.04803969996282831,97.44936690002214

9,1,"[12, 19, 17]","[-12, 11, -17]",1,167.47560100001283,0.04711949999909848,166.56999819999328

9,2,"[12, 0, 71]","[-12, 0, -41]",2,120.28439639997669,0.07803430000785738,119.24919589998899

0,0,"[17, 0, 57]","[13, 0, -57]",2,113.32726970000658,0.04614029999356717,112.5092491999967

0,1,"[15, 34, 17]","[-15, -4, -17]",1,132.03358039999148,0.04677229997469112,130.9979669000022

0,2,"[27, 48, 37]","[-27, -48, -7]",1,97.82398709998233,0.05122230004053563,96.88156299997354

1,0,"[2, 0, 0]","[28, 0, 0]",0,108.07133740000427,0.04661389999091625,107.22049690003041

1,1,"[1, 0, 0]","[-1, 30, 0]",0,157.89929299999494,0.04819950001547113,157.14373319997685

1,2,"[24, 0, 93]","[-24, 0, -63]",2,115.30558650003513,0.04560359998140484,114.43311879999237

2,0,"[29, 0, 74]","[1, 0, -74]",2,91.47373680002056,0.0467443999950774,90.64976110000862

2,1,"[0, 0, 0]","[0, 30, 0]",0,154.46336090000113,0.0742035000002943,153.552756900026

2,2,"[27, 0, 79]","[-27, 0, -49]",2,99.96037869999418,0.05200319999130443,99.15788919996703

3,0,"[46, 0, 70]","[-16, 0, -70]",2,62.56357349996688,0.046899300010409206,61.83280410000589

3,1,"[0, 0, 0]","[0, 30, 0]",0,137.51993549999315,0.0468494999804534,136.83294229995226

3,2,"[36, 6, 56]","[-36, -6, -26]",2,75.85366579995025,0.04685839999001473,75.17298069997923

4,0,"[58, 0, 49]","[-28, 0, -49]",0,87.16215210000519,0.047109899984207004,86.40621159999864

4,1,"[0, 0, 0]","[0, 30, 0]",0,165.95507069997257,0.048550100007560104,165.06903370004147

4,2,"[14, 0, 62]","[-14, 0, -32]",2,118.85131790000014,0.04749260004609823,117.9254285999923

5,0,"[32, 40, 29]","[-2, -40, -29]",1,90.13070020003943,0.045499500003643334,89.25660490000155

5,1,"[1, 0, 0]","[-1, 30, 0]",0,130.30775670002913,0.07712490000994876,129.34662460000254

5,2,"[39, 40, 61]","[-39, -40, -31]",2,90.22009309998248,0.058005400002002716,89.45415040000807

6,0,"[48, 0, 39]","[-18, 0, -39]",0,85.92479849996744,0.04574199998751283,85.12741019995883

6,1,"[0, 0, 0]","[0, 30, 0]",0,149.47197220003,0.045853499963413924,148.72033380001085

6,2,"[19, 33, 27]","[-19, -33, 3]",1,86.24102280003717,0.049252099997829646,85.55289180000545

7,0,"[3, 0, 15]","[27, 0, -15]",2,78.2357222000137,0.05160860001342371,77.46398389997194

7,1,"[3, 0, 17]","[-3, 30, -17]",2,157.18879459996242,0.04560700000729412,156.12066750001395

7,2,"[25, 0, 30]","[-25, 0, 0]",2,100.20160460000625,0.04779310000594705,99.43461509997724

8,0,"[31, 0, 69]","[-1, 0, -69]",2,74.21726100001251,0.0472719999961555,73.42483410000568

8,1,"[0, 1, 0]","[0, 29, 0]",1,105.56450400000904,0.07451850001234561,104.65760129998671

8,2,"[12, 0, 20]","[-12, 0, 10]",2,72.47506720002275,0.046650500036776066,71.77180629997747

9,0,"[4, 0, 19]","[26, 0, -19]",2,107.73299590003444,0.04936379997525364,107.03985380002996

9,1,"[12, 20, 15]","[-12, 10, -15]",1,166.11349409999093,0.04894509998848662,164.86351250001462

9,2,"[12, 0, 66]","[-12, 0, -36]",2,96.44617180002388,0.04640059999655932,95.67515770002501

0,0,"[21, 0, 58]","[9, 0, -58]",2,87.01513869996415,0.044736299954820424,86.09309460001532

0,1,"[15, 34, 17]","[-15, -4, -17]",1,134.27532590000192,0.04614950000541285,133.36913310003

0,2,"[27, 47, 37]","[-27, -47, -7]",1,91.521106900007,0.04876600002171472,90.70202610001434

1,0,"[2, 0, 0]","[28, 0, 0]",0,105.50213659997098,0.07627110002795234,104.81873759999871

1,1,"[1, 0, 0]","[-1, 30, 0]",0,103.34982609999133,0.045060700038447976,102.59146450000117

1,2,"[25, 0, 92]","[-25, 0, -62]",2,188.15650759998243,0.046940899977926165,187.04553620005026

2,0,"[30, 0, 79]","[0, 0, -79]",2,128.4754861999536,0.046103700005915016,127.82176589994924

2,1,"[0, 0, 0]","[0, 30, 0]",0,75.84289460000582,0.047490699973423034,75.0820050999755

2,2,"[26, 0, 76]","[-26, 0, -46]",2,90.87975520000327,0.04692260001320392,89.95926500001224

3,0,"[47, 0, 66]","[-17, 0, -66]",2,150.70532359997742,0.046474099974147975,149.69468289997894

3,1,"[0, 0, 0]","[0, 30, 0]",0,98.71166830003494,0.045610399974975735,97.87677219999023

3,2,"[36, 6, 58]","[-36, -6, -28]",2,108.4773722999962,0.04805990000022575,107.80759229999967

4,0,"[56, 0, 49]","[-26, 0, -49]",0,109.44801150000421,0.04780689999461174,108.39467100001639

4,1,"[0, 0, 0]","[0, 30, 0]",0,199.02142910001567,0.047725000011269,198.15330230002292

4,2,"[14, 0, 63]","[-14, 0, -33]",2,131.37826319999294,0.04616399999940768,130.6684735000017

5,0,"[32, 39, 31]","[-2, -39, -31]",1,107.10387670004275,0.04790370003320277,106.15538139996352

5,1,"[1, 0, 0]","[-1, 30, 0]",0,107.32001560000936,0.04647910001222044,106.594680899987

5,2,"[39, 39, 63]","[-39, -39, -33]",2,166.28754830005346,0.05130250001093373,165.46730199997546

6,0,"[47, 0, 43]","[-17, 0, -43]",0,112.6197392999893,0.04730750003363937,111.62281189998612

6,1,"[0, 0, 0]","[0, 30, 0]",0,112.98462319996906,0.04592280002543703,112.1106565000373

6,2,"[19, 33, 27]","[-19, -33, 3]",1,107.39040709997062,0.04709559999173507,106.3609244999825

7,0,"[3, 0, 15]","[27, 0, -15]",2,156.77375180000672,0.04739969997899607,155.39308309997432

7,1,"[3, 0, 17]","[-3, 30, -17]",2,123.3420781000168,0.04693620000034571,122.54395339998882

7,2,"[25, 0, 30]","[-25, 0, 0]",2,121.70374010002706,0.04910609999205917,120.87144760001684

8,0,"[31, 0, 72]","[-1, 0, -72]",2,124.37839299999177,0.04659500002162531,123.35530140000628

8,1,"[11, 29, 19]","[-11, 1, -19]",1,177.1504274000181,0.046194399998057634,176.06584899994778

8,2,"[11, 0, 20]","[-11, 0, 10]",2,98.73326539999107,0.04600380000192672,98.01164600002812

9,0,"[4, 0, 19]","[26, 0, -19]",2,81.72499650000827,0.04956249997485429,80.84910350001883

9,1,"[12, 20, 16]","[-12, 10, -16]",1,107.11846409999998,0.046287400007713586,106.41782959998818

9,2,"[12, 0, 67]","[-12, 0, -37]",2,171.75792190001812,0.04721889999927953,170.63740950002102

0,0,"[21, 0, 58]","[9, 0, -58]",2,121.91193400003249,0.047763300011865795,120.96475449996069

0,1,"[14, 32, 16]","[-14, -2, -16]",1,98.69079459999921,0.048233200039248914,97.80829949997133

0,2,"[27, 48, 36]","[-27, -48, -6]",1,114.18236259999685,0.044915499980561435,113.34995810000692

1,0,"[2, 0, 0]","[28, 0, 0]",0,170.4308665000135,0.048064200032968074,169.3393999999971

1,1,"[1, 0, 0]","[-1, 30, 0]",0,113.53725230001146,0.050816900038626045,112.7838382999762

1,2,"[26, 0, 87]","[-26, 0, -57]",2,91.34157879999839,0.04759799997555092,90.47877430001972

2,0,"[32, 0, 72]","[-2, 0, -72]",2,142.30213530000765,0.04999209998641163,141.64150990004418

2,1,"[0, 0, 0]","[0, 30, 0]",0,104.87164369999664,0.045638600015081465,103.98079589998815

2,2,"[27, 0, 74]","[-27, 0, -44]",2,102.46415149996756,0.04838009999366477,101.65003600000637

3,0,"[47, 0, 69]","[-17, 0, -69]",2,152.69629819999682,0.04679639998357743,151.63881590001984

3,1,"[0, 0, 0]","[0, 30, 0]",0,120.34105479996651,0.0450882000150159,119.31798260001233

3,2,"[35, 6, 62]","[-35, -6, -32]",2,87.07330480002565,0.04737439996097237,85.90533729997696

4,0,"[58, 0, 47]","[-28, 0, -47]",0,148.19139809999615,0.04689579998375848,147.15979329997208

4,1,"[0, 0, 0]","[0, 30, 0]",0,96.27820520004025,0.04624880000483245,95.52496039995458

4,2,"[14, 0, 59]","[-14, 0, -29]",2,62.16111569997156,0.05309480003779754,61.428242499998305

5,0,"[32, 40, 30]","[-2, -40, -30]",1,131.00000920001185,0.046401700004935265,130.18311740003992

5,1,"[1, 0, 0]","[-1, 30, 0]",0,106.15593159996206,0.04754119995050132,105.19749679998495

5,2,"[39, 40, 55]","[-39, -40, -25]",2,105.81119520001812,0.04643680003937334,104.99321790004615

6,0,"[46, 0, 43]","[-16, 0, -43]",0,130.28085059998557,0.04633099999045953,129.0965344000142

6,1,"[0, 0, 0]","[0, 30, 0]",0,81.22727609996218,0.04665269999532029,80.47876720002387

6,2,"[19, 32, 26]","[-19, -32, 4]",1,93.368118399987,0.04815980000421405,92.65059879998444

7,0,"[3, 0, 15]","[27, 0, -15]",2,167.00087799999164,0.04569130000891164,166.21745709999232

7,1,"[3, 0, 17]","[-3, 30, -17]",2,97.87531969998963,0.04716949997236952,97.14386070001638

7,2,"[4, 0, 1]","[-4, 0, 29]",0,102.1155719999806,0.04732670000521466,101.35380690003512

8,0,"[32, 0, 68]","[-2, 0, -68]",2,159.69173289998434,0.0459559999871999,158.93651680002222

8,1,"[0, 1, 0]","[0, 29, 0]",1,104.78003940003691,0.04987840005196631,104.04080280003836

8,2,"[12, 0, 20]","[-12, 0, 10]",2,83.47393059998285,0.045918700052425265,82.59769090003101

9,0,"[3, 0, 20]","[27, 0, -20]",2,141.10170930001186,0.04645570000866428,139.9751984999748

9,1,"[13, 20, 15]","[-13, 10, -15]",1,101.63679280003998,0.04803840001113713,100.89673009997932

9,2,"[12, 0, 65]","[-12, 0, -35]",2,94.13837179995608,0.046432600007392466,93.3454167000018

0,0,"[21, 0, 57]","[9, 0, -57]",2,144.78913750004722,0.04635940003208816,143.83608119998826

0,1,"[14, 32, 16]","[-14, -2, -16]",1,108.69966679997742,0.04738459998043254,107.71516479999991

0,2,"[26, 47, 35]","[-26, -47, -5]",1,98.90028970001731,0.04904600000008941,98.12893690000055

1,0,"[2, 0, 0]","[28, 0, 0]",0,139.8866568999947,0.04757420002715662,138.89696230000118

1,1,"[1, 0, 0]","[-1, 30, 0]",0,108.03963099996326,0.04769440001109615,107.10057219996816

1,2,"[26, 0, 85]","[-26, 0, -55]",2,95.3888623000239,0.04603779996978119,94.43135539995274

2,0,"[38, 0, 74]","[-8, 0, -74]",2,160.96018009999534,0.04568089998792857,160.20159029995557

2,1,"[0, 0, 0]","[0, 30, 0]",0,113.51716610003496,0.04726119997212663,112.61527919996297

2,2,"[28, 0, 73]","[-28, 0, -43]",2,99.58075880003162,0.049277600017376244,98.815391000011

3,0,"[46, 0, 66]","[-16, 0, -66]",2,127.24329439998837,0.05111699999542907,126.3730078000226

3,1,"[0, 0, 0]","[0, 30, 0]",0,96.76987419999205,0.04616950004128739,96.03870729997288

3,2,"[34, 5, 61]","[-34, -5, -31]",2,61.81988770002499,0.04787920002127066,61.11296920001041

4,0,"[58, 0, 45]","[-28, 0, -45]",0,137.86845000000903,0.04722920001950115,137.01461040001595

4,1,"[0, 0, 0]","[0, 30, 0]",0,92.15399550000438,0.047212099947500974,91.40327280003112

4,2,"[14, 0, 64]","[-14, 0, -34]",2,90.42601270001614,0.045900599972810596,89.59584470000118

5,0,"[35, 0, 42]","[-5, 0, -42]",2,154.22283179999795,0.0478498000302352,153.39967120002257

5,1,"[1, 0, 0]","[-1, 30, 0]",0,86.40823189995717,0.04679799999576062,85.70134130003862

5,2,"[38, 40, 58]","[-38, -40, -28]",2,62.63622570002917,0.0470620000269264,61.89336690003984

6,0,"[46, 0, 43]","[-16, 0, -43]",0,152.91539050004212,0.04711510002380237,152.2410737000173

6,1,"[0, 0, 0]","[0, 30, 0]",0,94.76400349999312,0.04727949999505654,94.01974530000007

6,2,"[20, 32, 26]","[-20, -32, 4]",1,102.50180250004632,0.04886489995988086,101.63394759997027

7,0,"[3, 0, 15]","[27, 0, -15]",2,159.01608460000716,0.046949799987487495,158.2319118999876

7,1,"[3, 0, 17]","[-3, 30, -17]",2,97.50181970000267,0.046801700023934245,96.8131180999917

7,2,"[24, 0, 30]","[-24, 0, 0]",2,85.3297405000194,0.0472715999931097,84.4105952999671

8,0,"[31, 0, 68]","[-1, 0, -68]",2,248.92745350004407,0.04994190001161769,248.0704322999809

8,1,"[12, 30, 16]","[-12, 0, -16]",1,140.77379370003473,0.054377000022213906,139.75262980000116

8,2,"[5, 0, 14]","[-5, 0, 16]",2,111.04700550000416,0.04909590003080666,110.24833909998415

9,0,"[3, 0, 23]","[27, 0, -23]",2,168.04131900001084,0.04852700000628829,166.90618599997833

9,1,"[12, 19, 16]","[-12, 11, -16]",1,143.7766627999954,0.07261509995441884,142.4355346999946

9,2,"[12, 0, 65]","[-12, 0, -35]",2,93.54328990000067,0.07200220000231639,92.22717740002554


0,0,"[21, 0, 58]","[9, 0, -58]",2,46.15977929998189,0.05421350005781278,42.14617159997579
0,1,"[14, 32, 16]","[-14, -2, -16]",1,76.4959393000463,0.08687120000831783,75.89171430002898
0,2,"[26, 47, 37]","[-26, -47, -7]",1,61.661865500034764,0.08079569996334612,61.086082499998156
1,0,"[2, 0, 0]","[28, 0, 0]",0,101.70999450003728,0.07351229997584596,101.11963749997085
1,1,"[1, 0, 0]","[-1, 30, 0]",0,61.694825800019316,0.07251410000026226,60.94089249998797
1,2,"[25, 0, 86]","[-25, 0, -56]",2,151.7572771999985,0.13210260000778362,150.73867859999882
2,0,"[35, 0, 78]","[-5, 0, -78]",2,77.48776539997198,0.07986160001019016,76.9105916999979
2,1,"[0, 0, 0]","[0, 30, 0]",0,76.02353599999333,0.07595529995160177,75.39065439999104
2,2,"[27, 0, 74]","[-27, 0, -44]",2,53.306954099971335,0.07560189999639988,52.720100999984425
3,0,"[44, 0, 66]","[-14, 0, -66]",2,60.317131699994206,0.07451820001006126,59.73425329994643
3,1,"[0, 0, 0]","[0, 30, 0]",0,63.787477599980775,0.07668030000058934,63.215383199974895
3,2,"[34, 5, 60]","[-34, -5, -30]",2,94.4010821999982,0.07557360001374036,93.76019649999216
4,0,"[58, 0, 46]","[-28, 0, -46]",0,55.23582080000779,0.0754634999902919,54.643754600023385
4,1,"[0, 0, 0]","[0, 30, 0]",0,62.61119199998211,0.07605279999552295,62.05962549999822
4,2,"[16, 32, 20]","[-16, -32, 10]",1,56.77948490000563,0.07264759996905923,56.207969500042964
5,0,"[35, 0, 41]","[-5, 0, -41]",2,73.24232389999088,0.07606880000093952,72.64964200003305
5,1,"[1, 0, 0]","[-1, 30, 0]",0,114.99395120004192,0.07180700002936646,114.36239140003454
5,2,"[38, 40, 59]","[-38, -40, -29]",2,133.1094901000033,0.07613780000247061,132.49775370000862
6,0,"[46, 0, 42]","[-16, 0, -42]",0,143.01974499999778,0.07433259999379516,142.4124513999559
